iso3,territorio,cod_subnacional,cod_local,anio,sexo,valor,indicador
COL,Íquira,Norte,41357 - Íquira,2016,Femenino,22.42152466367713,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2016,Femenino,3.412270524807207,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2016,Femenino,7.926442612555485,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2016,Femenino,15.003750937734434,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2016,Femenino,8.258865892535637,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2016,Femenino,6.298419096806702,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2016,Femenino,20.300446609825418,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2016,Femenino,9.890218573830483,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2016,Femenino,24.06449284081338,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2016,Femenino,19.45146858587823,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2016,Femenino,9.559315553006405,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2016,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2016,Masculino,8.870706292354567,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2016,Masculino,12.489770505127332,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2016,Masculino,9.514804441034972,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2016,Masculino,8.037293039704227,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2016,Masculino,25.429116338207248,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2016,Masculino,17.496282040066486,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2016,Masculino,16.81001877118763,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2016,Masculino,24.857071836937607,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2016,Masculino,43.24324324324324,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2016,Masculino,16.126431220770844,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2016,Masculino,15.842839036755386,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2016,Masculino,29.929167636593395,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2016,Masculino,17.340038148083927,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2016,Masculino,29.214139643587494,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2016,Masculino,6.726193478955422,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2016,Masculino,23.940627244433802,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2016,Masculino,30.384054448225573,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2016,Masculino,18.667164457718872,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2016,Masculino,22.977941176470587,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2016,Masculino,56.4334085778781,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2016,Masculino,16.10305958132045,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2016,Masculino,9.219988936013277,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2016,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2016,Masculino,26.18486514794449,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2016,Total,5.29573746945235,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2016,Total,8.47366088222915,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2016,Total,6.016364511471202,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2016,Total,4.153513872736335,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2016,Total,11.599582415033058,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2016,Total,12.600806451612902,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2016,Total,9.006980409817608,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2016,Total,12.0962864400629,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2016,Total,3.249707526322631,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2016,Total,9.930909245676506,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2016,Total,12.357884330202667,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,No aplica,41357 - Iquira,2016,Total,11.007154650522839,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2016,Total,8.164598301763554,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2016,Total,8.036647110825363,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2016,Total,16.84153796924735,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2016,Total,8.841732979664014,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2016,Total,3.8993955936829794,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2016,Total,22.20412996817408,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2016,Total,7.499375052078993,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2016,Total,12.745889450652164,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2016,Total,18.55689233909628,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2016,Total,19.449576971700864,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2016,Total,4.773269689737471,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2016,Total,23.508668821627975,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2016,Total,38.25188868700392,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2016,Total,8.488964346349746,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2016,Total,9.386586567794621,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2016,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2016,Total,13.206550449022716,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2017,Femenino,2.0889893787275406,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2017,Femenino,1.4703990295366405,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2017,Femenino,1.6389322902439825,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2017,Femenino,2.8303755908409043,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2017,Femenino,8.154611432765229,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2017,Femenino,3.3640584000538247,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2017,Femenino,18.935807612194658,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2017,Femenino,19.94415636218588,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2017,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2017,Masculino,9.496933671613277,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2017,Masculino,11.795408637187974,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2017,Masculino,11.767959377004232,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2017,Masculino,23.16423442205235,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2017,Masculino,12.655024044545685,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2017,Masculino,8.69338433452143,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2017,Masculino,26.167735182519955,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2017,Masculino,11.07971857514819,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2017,Masculino,16.501650165016503,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2017,Masculino,21.404109589041095,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2017,Masculino,7.959882193743533,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2017,Masculino,15.511090429657205,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2017,Masculino,13.112174654166393,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2017,Masculino,17.079419299743808,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2017,Masculino,7.586677793794098,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2017,Masculino,34.80682213713888,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2017,Masculino,11.563558272074006,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2017,Masculino,31.411967959792683,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2017,Masculino,18.73009926952613,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2017,Masculino,18.09299800977022,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2017,Masculino,37.05075954057058,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2017,Masculino,11.332728921124207,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2017,Masculino,18.206645425580337,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2017,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2017,Masculino,25.94706798131811,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2017,Total,5.71287579714546,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2017,Total,6.625844104931285,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2017,Total,6.515599194331996,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2017,Total,6.268413464552121,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2017,Total,4.473672437704111,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2017,Total,12.934100756644895,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2017,Total,6.999566026906332,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2017,Total,12.303654185293032,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,No aplica,41357 - Iquira,2017,Total,10.899182561307901,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2017,Total,4.030470355890532,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2017,Total,7.869678130164477,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2017,Total,8.301235223801301,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2017,Total,8.720676724513822,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2017,Total,3.8541586371695056,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2017,Total,27.20594903418881,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2017,Total,5.729158141133718,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2017,Total,16.71402306535183,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2017,Total,19.31807205640877,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2017,Total,9.206690194874943,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2017,Total,19.334880123743233,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2017,Total,5.799454851243983,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2017,Total,9.275147242962483,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2017,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2017,Total,13.094146916328402,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2018,Femenino,2.0781677058652983,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2018,Femenino,1.813920753430124,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2018,Femenino,1.610357821507939,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2018,Femenino,16.223231667748216,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2018,Femenino,3.327122704285334,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2018,Femenino,1.5983377287620872,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2018,Femenino,8.820675663755845,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2018,Femenino,20.149103364900263,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2018,Femenino,0,Mortalidad por suicidio (100.000 hab.)
