iso3,NAME_2,anio,sexo,grupo_edad,zona,valor
COL,Plaza del Valle,2023,Mujeres,65 y más,rural,0.8823529411764706
COL,Plaza del Valle,2023,Mujeres,Todas las edades,rural,0.7446808510638298
COL,Plaza del Valle,2024,Ambos sexos,15-19,rural,0.7894736842105263
COL,Plaza del Valle,2024,Ambos sexos,20-34,rural,0.6363636363636364
COL,Plaza del Valle,2024,Ambos sexos,35-49,rural,0.6076923076923076
COL,Plaza del Valle,2024,Ambos sexos,50-64,rural,0.6923076923076923
COL,Plaza del Valle,2024,Ambos sexos,65 y más,rural,0.7222222222222222
COL,Plaza del Valle,2024,Ambos sexos,Todas las edades,rural,0.6681922196796338
COL,Plaza del Valle,2024,Hombres,15-19,rural,0.8235294117647058
COL,Plaza del Valle,2024,Hombres,20-34,rural,0.5714285714285714
COL,Plaza del Valle,2024,Hombres,35-49,rural,0.6
COL,Plaza del Valle,2024,Hombres,50-64,rural,0.5660377358490566
COL,Plaza del Valle,2024,Hombres,65 y más,rural,0.6923076923076923
COL,Plaza del Valle,2024,Hombres,Todas las edades,rural,0.6069868995633187
COL,Plaza del Valle,2024,Mujeres,15-19,rural,0.775
COL,Plaza del Valle,2024,Mujeres,20-34,rural,0.7037037037037037
COL,Plaza del Valle,2024,Mujeres,35-49,rural,0.625
COL,Plaza del Valle,2024,Mujeres,50-64,rural,0.8235294117647058
COL,Plaza del Valle,2024,Mujeres,65 y más,rural,0.7391304347826086
COL,Plaza del Valle,2024,Mujeres,Todas las edades,rural,0.7355769230769231
COL,Plaza del Valle,2025,Ambos sexos,15-19,rural,0.6888888888888889
COL,Plaza del Valle,2025,Ambos sexos,20-34,rural,0.7171052631578947
COL,Plaza del Valle,2025,Ambos sexos,35-49,rural,0.656441717791411
COL,Plaza del Valle,2025,Ambos sexos,50-64,rural,0.7843137254901961
COL,Plaza del Valle,2025,Ambos sexos,65 y más,rural,0.8181818181818182
COL,Plaza del Valle,2025,Ambos sexos,Todas las edades,rural,0.7098901098901099
COL,Plaza del Valle,2025,Hombres,15-19,rural,0.6521739130434783
COL,Plaza del Valle,2025,Hombres,20-34,rural,0.6615384615384615
COL,Plaza del Valle,2025,Hombres,35-49,rural,0.6521739130434783
COL,Plaza del Valle,2025,Hombres,50-64,rural,0.7916666666666666
COL,Plaza del Valle,2025,Hombres,65 y más,rural,0.8333333333333334
COL,Plaza del Valle,2025,Hombres,Todas las edades,rural,0.6839378238341969
COL,Plaza del Valle,2025,Mujeres,15-19,rural,0.7272727272727273
COL,Plaza del Valle,2025,Mujeres,20-34,rural,0.7586206896551724
COL,Plaza del Valle,2025,Mujeres,35-49,rural,0.6595744680851063
COL,Plaza del Valle,2025,Mujeres,50-64,rural,0.7777777777777778
COL,Plaza del Valle,2025,Mujeres,65 y más,rural,0.8125
COL,Plaza del Valle,2025,Mujeres,Todas las edades,rural,0.7290076335877863
COL,San Isidro,2016,Ambos sexos,15-19,rural,0.6290322580645161
COL,San Isidro,2016,Ambos sexos,20-34,rural,0.554140127388535
COL,San Isidro,2016,Ambos sexos,35-49,rural,0.5447761194029851
COL,San Isidro,2016,Ambos sexos,50-64,rural,0.6395348837209303
COL,San Isidro,2016,Ambos sexos,65 y más,rural,0.72
COL,San Isidro,2016,Ambos sexos,Todas las edades,rural,0.5930470347648262
COL,San Isidro,2016,Hombres,15-19,rural,0.7142857142857143
COL,San Isidro,2016,Hombres,20-34,rural,0.5116279069767442
COL,San Isidro,2016,Hombres,35-49,rural,0.5652173913043478
COL,San Isidro,2016,Hombres,50-64,rural,0.47058823529411764
COL,San Isidro,2016,Hombres,65 y más,rural,0.5882352941176471
COL,San Isidro,2016,Hombres,Todas las edades,rural,0.555045871559633
COL,San Isidro,2016,Mujeres,15-19,rural,0.5185185185185185
COL,San Isidro,2016,Mujeres,20-34,rural,0.6056338028169014
COL,San Isidro,2016,Mujeres,35-49,rural,0.5340909090909091
COL,San Isidro,2016,Mujeres,50-64,rural,0.75
COL,San Isidro,2016,Mujeres,65 y más,rural,0.7878787878787878
COL,San Isidro,2016,Mujeres,Todas las edades,rural,0.6236162361623616
COL,San Isidro,2017,Ambos sexos,15-19,rural,0.6031746031746031
COL,San Isidro,2017,Ambos sexos,20-34,rural,0.6293706293706294
COL,San Isidro,2017,Ambos sexos,35-49,rural,0.5984848484848485
COL,San Isidro,2017,Ambos sexos,50-64,rural,0.5656565656565656
COL,San Isidro,2017,Ambos sexos,65 y más,rural,0.5918367346938775
COL,San Isidro,2017,Ambos sexos,Todas las edades,rural,0.6008230452674898
COL,San Isidro,2017,Hombres,15-19,rural,0.7333333333333333
COL,San Isidro,2017,Hombres,20-34,rural,0.6140350877192983
COL,San Isidro,2017,Hombres,35-49,rural,0.6170212765957447
COL,San Isidro,2017,Hombres,50-64,rural,0.6078431372549019
COL,San Isidro,2017,Hombres,65 y más,rural,0.6153846153846154
COL,San Isidro,2017,Hombres,Todas las edades,rural,0.6217391304347826
COL,San Isidro,2017,Mujeres,15-19,rural,0.5625
COL,San Isidro,2017,Mujeres,20-34,rural,0.6395348837209303
COL,San Isidro,2017,Mujeres,35-49,rural,0.5526315789473685
COL,San Isidro,2017,Mujeres,50-64,rural,0.5208333333333334
COL,San Isidro,2017,Mujeres,65 y más,rural,0.5833333333333334
COL,San Isidro,2017,Mujeres,Todas las edades,rural,0.58203125
COL,San Isidro,2018,Ambos sexos,15-19,rural,0.6153846153846154
COL,San Isidro,2018,Ambos sexos,20-34,rural,0.6835443037974683
COL,San Isidro,2018,Ambos sexos,35-49,rural,0.593939393939394
COL,San Isidro,2018,Ambos sexos,50-64,rural,0.5801526717557252
COL,San Isidro,2018,Ambos sexos,65 y más,rural,0.7446808510638298
COL,San Isidro,2018,Ambos sexos,Todas las edades,rural,0.62217659137577
COL,San Isidro,2018,Hombres,15-19,rural,0.625
COL,San Isidro,2018,Hombres,20-34,rural,0.6590909090909091
COL,San Isidro,2018,Hombres,35-49,rural,0.5806451612903226
COL,San Isidro,2018,Hombres,50-64,rural,0.5967741935483871
COL,San Isidro,2018,Hombres,65 y más,rural,0.6666666666666666
COL,San Isidro,2018,Hombres,Todas las edades,rural,0.6119402985074627
COL,San Isidro,2018,Mujeres,15-19,rural,0.5882352941176471
COL,San Isidro,2018,Mujeres,20-34,rural,0.7142857142857143
COL,San Isidro,2018,Mujeres,35-49,rural,0.6111111111111112
COL,San Isidro,2018,Mujeres,50-64,rural,0.5652173913043478
COL,San Isidro,2018,Mujeres,65 y más,rural,0.8076923076923077
COL,San Isidro,2018,Mujeres,Todas las edades,rural,0.634703196347032
COL,San Isidro,2019,Ambos sexos,15-19,rural,0.5526315789473685
COL,San Isidro,2019,Ambos sexos,20-34,rural,0.5735294117647058
COL,San Isidro,2019,Ambos sexos,35-49,rural,0.5275590551181102
COL,San Isidro,2019,Ambos sexos,50-64,rural,0.6195652173913043
COL,San Isidro,2019,Ambos sexos,65 y más,rural,0.5777777777777777
COL,San Isidro,2019,Ambos sexos,Todas las edades,rural,0.5672268907563025
COL,San Isidro,2019,Hombres,15-19,rural,0.5789473684210527
COL,San Isidro,2019,Hombres,20-34,rural,0.6363636363636364
COL,San Isidro,2019,Hombres,35-49,rural,0.53125
COL,San Isidro,2019,Hombres,50-64,rural,0.7
COL,San Isidro,2019,Hombres,65 y más,rural,0.5806451612903226
COL,San Isidro,2019,Hombres,Todas las edades,rural,0.5857740585774058
COL,San Isidro,2019,Mujeres,15-19,rural,0.5263157894736842
COL,San Isidro,2019,Mujeres,20-34,rural,0.5434782608695652
COL,San Isidro,2019,Mujeres,35-49,rural,0.5161290322580645
COL,San Isidro,2019,Mujeres,50-64,rural,0.5806451612903226
COL,San Isidro,2019,Mujeres,65 y más,rural,0.5714285714285714
COL,San Isidro,2019,Mujeres,Todas las edades,rural,0.5485232067510548
COL,San Isidro,2020,Ambos sexos,15-19,rural,0.7301587301587301
COL,San Isidro,2020,Ambos sexos,20-34,rural,0.6287878787878788
COL,San Isidro,2020,Ambos sexos,35-49,rural,0.6962962962962963
COL,San Isidro,2020,Ambos sexos,50-64,rural,0.654320987654321
COL,San Isidro,2020,Ambos sexos,65 y más,rural,0.7586206896551724
COL,San Isidro,2020,Ambos sexos,Todas las edades,rural,0.6823027718550106
COL,San Isidro,2020,Hombres,15-19,rural,0.8125
COL,San Isidro,2020,Hombres,20-34,rural,0.6428571428571429
COL,San Isidro,2020,Hombres,35-49,rural,0.7
COL,San Isidro,2020,Hombres,50-64,rural,0.6666666666666666
COL,San Isidro,2020,Hombres,65 y más,rural,0.75
COL,San Isidro,2020,Hombres,Todas las edades,rural,0.6887966804979253
COL,San Isidro,2020,Mujeres,15-19,rural,0.7021276595744681
COL,San Isidro,2020,Mujeres,20-34,rural,0.6041666666666666
COL,San Isidro,2020,Mujeres,35-49,rural,0.6941176470588235
COL,San Isidro,2020,Mujeres,50-64,rural,0.6333333333333333
COL,San Isidro,2020,Mujeres,65 y más,rural,0.7777777777777778
COL,San Isidro,2020,Mujeres,Todas las edades,rural,0.6754385964912281
COL,San Isidro,2021,Ambos sexos,15-19,rural,0.6818181818181818
COL,San Isidro,2021,Ambos sexos,20-34,rural,0.7289719626168224
COL,San Isidro,2021,Ambos sexos,35-49,rural,0.6310679611650486
COL,San Isidro,2021,Ambos sexos,50-64,rural,0.625
COL,San Isidro,2021,Ambos sexos,65 y más,rural,0.8214285714285714
COL,San Isidro,2021,Ambos sexos,Todas las edades,rural,0.6905940594059405
COL,San Isidro,2021,Hombres,15-19,rural,0.6944444444444444
COL,San Isidro,2021,Hombres,20-34,rural,0.696969696969697
COL,San Isidro,2021,Hombres,35-49,rural,0.7142857142857143
COL,San Isidro,2021,Hombres,50-64,rural,0.6829268292682927
COL,San Isidro,2021,Hombres,65 y más,rural,0.813953488372093
COL,San Isidro,2021,Hombres,Todas las edades,rural,0.7191489361702128
COL,San Isidro,2021,Mujeres,15-19,rural,0.6666666666666666
COL,San Isidro,2021,Mujeres,20-34,rural,0.7804878048780488
COL,San Isidro,2021,Mujeres,35-49,rural,0.5555555555555556
COL,San Isidro,2021,Mujeres,50-64,rural,0.5483870967741935
COL,San Isidro,2021,Mujeres,65 y más,rural,0.8461538461538461
COL,San Isidro,2021,Mujeres,Todas las edades,rural,0.650887573964497
COL,San Isidro,2022,Ambos sexos,15-19,rural,0.639344262295082
COL,San Isidro,2022,Ambos sexos,20-34,rural,0.6857142857142857
COL,San Isidro,2022,Ambos sexos,35-49,rural,0.5581395348837209
COL,San Isidro,2022,Ambos sexos,50-64,rural,0.7419354838709677
COL,San Isidro,2022,Ambos sexos,65 y más,rural,0.6037735849056604
COL,San Isidro,2022,Ambos sexos,Todas las edades,rural,0.6558891454965358
COL,San Isidro,2022,Hombres,15-19,rural,0.5625
COL,San Isidro,2022,Hombres,20-34,rural,0.7
COL,San Isidro,2022,Hombres,35-49,rural,0.6857142857142857
COL,San Isidro,2022,Hombres,50-64,rural,0.7096774193548387
COL,San Isidro,2022,Hombres,65 y más,rural,0.5333333333333333
COL,San Isidro,2022,Hombres,Todas las edades,rural,0.6569767441860465
COL,San Isidro,2022,Mujeres,15-19,rural,0.6666666666666666
COL,San Isidro,2022,Mujeres,20-34,rural,0.675
COL,San Isidro,2022,Mujeres,35-49,rural,0.47058823529411764
COL,San Isidro,2022,Mujeres,50-64,rural,0.7580645161290323
COL,San Isidro,2022,Mujeres,65 y más,rural,0.6956521739130435
COL,San Isidro,2022,Mujeres,Todas las edades,rural,0.6551724137931034
COL,San Isidro,2023,Ambos sexos,15-19,rural,0.660377358490566
COL,San Isidro,2023,Ambos sexos,20-34,rural,0.6838235294117647
COL,San Isidro,2023,Ambos sexos,35-49,rural,0.6726190476190477
COL,San Isidro,2023,Ambos sexos,50-64,rural,0.6
COL,San Isidro,2023,Ambos sexos,65 y más,rural,0.6
COL,San Isidro,2023,Ambos sexos,Todas las edades,rural,0.650375939849624
COL,San Isidro,2023,Hombres,15-19,rural,0.6875
COL,San Isidro,2023,Hombres,20-34,rural,0.6756756756756757
COL,San Isidro,2023,Hombres,35-49,rural,0.7294117647058823
COL,San Isidro,2023,Hombres,50-64,rural,0.6666666666666666
COL,San Isidro,2023,Hombres,65 y más,rural,0.6538461538461539
COL,San Isidro,2023,Hombres,Todas las edades,rural,0.6901960784313725
COL,San Isidro,2023,Mujeres,15-19,rural,0.6486486486486487
COL,San Isidro,2023,Mujeres,20-34,rural,0.6935483870967742
COL,San Isidro,2023,Mujeres,35-49,rural,0.6144578313253012
COL,San Isidro,2023,Mujeres,50-64,rural,0.5526315789473685
COL,San Isidro,2023,Mujeres,65 y más,rural,0.5263157894736842
COL,San Isidro,2023,Mujeres,Todas las edades,rural,0.6137184115523465
COL,San Isidro,2024,Ambos sexos,15-19,rural,0.6818181818181818
COL,San Isidro,2024,Ambos sexos,20-34,rural,0.6235294117647059
COL,San Isidro,2024,Ambos sexos,35-49,rural,0.6470588235294118
COL,San Isidro,2024,Ambos sexos,50-64,rural,0.7094017094017094
COL,San Isidro,2024,Ambos sexos,65 y más,rural,0.6545454545454545
COL,San Isidro,2024,Ambos sexos,Todas las edades,rural,0.6586620926243568
COL,San Isidro,2024,Hombres,15-19,rural,0.5897435897435898
COL,San Isidro,2024,Hombres,20-34,rural,0.6224489795918368
COL,San Isidro,2024,Hombres,35-49,rural,0.6753246753246753
COL,San Isidro,2024,Hombres,50-64,rural,0.7377049180327869
COL,San Isidro,2024,Hombres,65 y más,rural,0.6410256410256411
COL,San Isidro,2024,Hombres,Todas las edades,rural,0.6560509554140127
COL,San Isidro,2024,Mujeres,15-19,rural,0.7551020408163265
COL,San Isidro,2024,Mujeres,20-34,rural,0.625
COL,San Isidro,2024,Mujeres,35-49,rural,0.618421052631579
COL,San Isidro,2024,Mujeres,50-64,rural,0.6785714285714286
COL,San Isidro,2024,Mujeres,65 y más,rural,0.6875
COL,San Isidro,2024,Mujeres,Todas las edades,rural,0.6617100371747212
COL,San Isidro,2025,Ambos sexos,15-19,rural,0.7236842105263158
COL,San Isidro,2025,Ambos sexos,20-34,rural,0.6982758620689655
COL,San Isidro,2025,Ambos sexos,35-49,rural,0.7631578947368421
COL,San Isidro,2025,Ambos sexos,50-64,rural,0.6422018348623854
COL,San Isidro,2025,Ambos sexos,65 y más,rural,0.6923076923076923
COL,San Isidro,2025,Ambos sexos,Todas las edades,rural,0.7044967880085653
COL,San Isidro,2025,Hombres,15-19,rural,0.6944444444444444
COL,San Isidro,2025,Hombres,20-34,rural,0.6326530612244898
COL,San Isidro,2025,Hombres,35-49,rural,0.7368421052631579
COL,San Isidro,2025,Hombres,50-64,rural,0.625
COL,San Isidro,2025,Hombres,65 y más,rural,0.65
COL,San Isidro,2025,Hombres,Todas las edades,rural,0.6633165829145728
COL,San Isidro,2025,Mujeres,15-19,rural,0.75
COL,San Isidro,2025,Mujeres,20-34,rural,0.746268656716418
COL,San Isidro,2025,Mujeres,35-49,rural,0.7763157894736842
COL,San Isidro,2025,Mujeres,50-64,rural,0.660377358490566
COL,San Isidro,2025,Mujeres,65 y más,rural,0.71875
COL,San Isidro,2025,Mujeres,Todas las edades,rural,0.7350746268656716
COL,San Joaquín,2016,Ambos sexos,15-19,periurbano,0.6555555555555556
COL,San Joaquín,2016,Ambos sexos,20-34,periurbano,0.4852941176470588
COL,San Joaquín,2016,Ambos sexos,35-49,periurbano,0.4875
COL,San Joaquín,2016,Ambos sexos,50-64,periurbano,0.5619047619047619
COL,San Joaquín,2016,Ambos sexos,65 y más,periurbano,0.6506024096385542
COL,San Joaquín,2016,Ambos sexos,Todas las edades,periurbano,0.5461847389558233
COL,San Joaquín,2016,Hombres,15-19,periurbano,0.6774193548387096
COL,San Joaquín,2016,Hombres,20-34,periurbano,0.5263157894736842
COL,San Joaquín,2016,Hombres,35-49,periurbano,0.4536082474226804
COL,San Joaquín,2016,Hombres,50-64,periurbano,0.5245901639344263
COL,San Joaquín,2016,Hombres,65 y más,periurbano,0.6481481481481481
COL,San Joaquín,2016,Hombres,Todas las edades,periurbano,0.5456570155902004
COL,San Joaquín,2016,Mujeres,15-19,periurbano,0.6071428571428571
COL,San Joaquín,2016,Mujeres,20-34,periurbano,0.43333333333333335
COL,San Joaquín,2016,Mujeres,35-49,periurbano,0.5396825396825397
COL,San Joaquín,2016,Mujeres,50-64,periurbano,0.6136363636363636
COL,San Joaquín,2016,Mujeres,65 y más,periurbano,0.6551724137931034
COL,San Joaquín,2016,Mujeres,Todas las edades,periurbano,0.5469798657718121
COL,San Joaquín,2017,Ambos sexos,15-19,periurbano,0.654320987654321
COL,San Joaquín,2017,Ambos sexos,20-34,periurbano,0.5745341614906833
COL,San Joaquín,2017,Ambos sexos,35-49,periurbano,0.5860655737704918
COL,San Joaquín,2017,Ambos sexos,50-64,periurbano,0.5140845070422535
COL,San Joaquín,2017,Ambos sexos,65 y más,periurbano,0.5857142857142857
COL,San Joaquín,2017,Ambos sexos,Todas las edades,periurbano,0.5762514551804424
COL,San Joaquín,2017,Hombres,15-19,periurbano,0.6296296296296297
COL,San Joaquín,2017,Hombres,20-34,periurbano,0.5487804878048781
COL,San Joaquín,2017,Hombres,35-49,periurbano,0.5728155339805825
COL,San Joaquín,2017,Hombres,50-64,periurbano,0.5319148936170213
COL,San Joaquín,2017,Hombres,65 y más,periurbano,0.5869565217391305
COL,San Joaquín,2017,Hombres,Todas las edades,periurbano,0.5599078341013825
COL,San Joaquín,2017,Mujeres,15-19,periurbano,0.6666666666666666
COL,San Joaquín,2017,Mujeres,20-34,periurbano,0.6012658227848101
COL,San Joaquín,2017,Mujeres,35-49,periurbano,0.5957446808510638
COL,San Joaquín,2017,Mujeres,50-64,periurbano,0.4791666666666667
COL,San Joaquín,2017,Mujeres,65 y más,periurbano,0.5833333333333334
COL,San Joaquín,2017,Mujeres,Todas las edades,periurbano,0.5929411764705882
COL,San Joaquín,2018,Ambos sexos,15-19,periurbano,0.6805555555555556
COL,San Joaquín,2018,Ambos sexos,20-34,periurbano,0.5358649789029536
COL,San Joaquín,2018,Ambos sexos,35-49,periurbano,0.527363184079602
COL,San Joaquín,2018,Ambos sexos,50-64,periurbano,0.5562913907284768
COL,San Joaquín,2018,Ambos sexos,65 y más,periurbano,0.5373134328358209
COL,San Joaquín,2018,Ambos sexos,Todas las edades,periurbano,0.5521978021978022
COL,San Joaquín,2018,Hombres,15-19,periurbano,0.64
COL,San Joaquín,2018,Hombres,20-34,periurbano,0.5632911392405063
COL,San Joaquín,2018,Hombres,35-49,periurbano,0.543859649122807
COL,San Joaquín,2018,Hombres,50-64,periurbano,0.5853658536585366
COL,San Joaquín,2018,Hombres,65 y más,periurbano,0.5714285714285714
COL,San Joaquín,2018,Hombres,Todas las edades,periurbano,0.5656836461126006
COL,San Joaquín,2018,Mujeres,15-19,periurbano,0.7021276595744681
COL,San Joaquín,2018,Mujeres,20-34,periurbano,0.4810126582278481
COL,San Joaquín,2018,Mujeres,35-49,periurbano,0.5057471264367817
COL,San Joaquín,2018,Mujeres,50-64,periurbano,0.5454545454545454
COL,San Joaquín,2018,Mujeres,65 y más,periurbano,0.5
COL,San Joaquín,2018,Mujeres,Todas las edades,periurbano,0.5380281690140845
COL,San Joaquín,2019,Ambos sexos,15-19,periurbano,0.6621621621621622
COL,San Joaquín,2019,Ambos sexos,20-34,periurbano,0.4794007490636704
COL,San Joaquín,2019,Ambos sexos,35-49,periurbano,0.5
COL,San Joaquín,2019,Ambos sexos,50-64,periurbano,0.6103896103896104
COL,San Joaquín,2019,Ambos sexos,65 y más,periurbano,0.5604395604395604
COL,San Joaquín,2019,Ambos sexos,Todas las edades,periurbano,0.5355392156862745
COL,San Joaquín,2019,Hombres,15-19,periurbano,0.6216216216216216
COL,San Joaquín,2019,Hombres,20-34,periurbano,0.4830508474576271
COL,San Joaquín,2019,Hombres,35-49,periurbano,0.4431818181818182
COL,San Joaquín,2019,Hombres,50-64,periurbano,0.65
COL,San Joaquín,2019,Hombres,65 y más,periurbano,0.3870967741935484
COL,San Joaquín,2019,Hombres,Todas las edades,periurbano,0.5089820359281437
COL,San Joaquín,2019,Mujeres,15-19,periurbano,0.7027027027027027
COL,San Joaquín,2019,Mujeres,20-34,periurbano,0.47651006711409394
COL,San Joaquín,2019,Mujeres,35-49,periurbano,0.5352112676056338
COL,San Joaquín,2019,Mujeres,50-64,periurbano,0.5851063829787234
COL,San Joaquín,2019,Mujeres,65 y más,periurbano,0.65
COL,San Joaquín,2019,Mujeres,Todas las edades,periurbano,0.553941908713693
COL,San Joaquín,2020,Ambos sexos,15-19,periurbano,0.6777777777777778
COL,San Joaquín,2020,Ambos sexos,20-34,periurbano,0.5901639344262295
COL,San Joaquín,2020,Ambos sexos,35-49,periurbano,0.5620915032679739
COL,San Joaquín,2020,Ambos sexos,50-64,periurbano,0.5627906976744186
COL,San Joaquín,2020,Ambos sexos,65 y más,periurbano,0.6842105263157895
COL,San Joaquín,2020,Ambos sexos,Todas las edades,periurbano,0.5926315789473684
COL,San Joaquín,2020,Hombres,15-19,periurbano,0.7333333333333333
COL,San Joaquín,2020,Hombres,20-34,periurbano,0.5702479338842975
COL,San Joaquín,2020,Hombres,35-49,periurbano,0.5515151515151515
COL,San Joaquín,2020,Hombres,50-64,periurbano,0.5769230769230769
COL,San Joaquín,2020,Hombres,65 y más,periurbano,0.7045454545454546
COL,San Joaquín,2020,Hombres,Todas las edades,periurbano,0.597165991902834
COL,San Joaquín,2020,Mujeres,15-19,periurbano,0.5666666666666667
COL,San Joaquín,2020,Mujeres,20-34,periurbano,0.6097560975609756
COL,San Joaquín,2020,Mujeres,35-49,periurbano,0.574468085106383
COL,San Joaquín,2020,Mujeres,50-64,periurbano,0.5495495495495496
COL,San Joaquín,2020,Mujeres,65 y más,periurbano,0.6666666666666666
COL,San Joaquín,2020,Mujeres,Todas las edades,periurbano,0.5877192982456141
COL,San Joaquín,2021,Ambos sexos,15-19,periurbano,0.7183098591549296
COL,San Joaquín,2021,Ambos sexos,20-34,periurbano,0.6292134831460674
COL,San Joaquín,2021,Ambos sexos,35-49,periurbano,0.5785714285714286
COL,San Joaquín,2021,Ambos sexos,50-64,periurbano,0.5555555555555556
COL,San Joaquín,2021,Ambos sexos,65 y más,periurbano,0.6883116883116883
COL,San Joaquín,2021,Ambos sexos,Todas las edades,periurbano,0.6102857142857143
COL,San Joaquín,2021,Hombres,15-19,periurbano,0.6829268292682927
COL,San Joaquín,2021,Hombres,20-34,periurbano,0.6090225563909775
COL,San Joaquín,2021,Hombres,35-49,periurbano,0.5782312925170068
COL,San Joaquín,2021,Hombres,50-64,periurbano,0.56
COL,San Joaquín,2021,Hombres,65 y más,periurbano,0.65625
COL,San Joaquín,2021,Hombres,Todas las edades,periurbano,0.5962343096234309
COL,San Joaquín,2021,Mujeres,15-19,periurbano,0.7666666666666667
COL,San Joaquín,2021,Mujeres,20-34,periurbano,0.6492537313432836
COL,San Joaquín,2021,Mujeres,35-49,periurbano,0.5789473684210527
COL,San Joaquín,2021,Mujeres,50-64,periurbano,0.5454545454545454
COL,San Joaquín,2021,Mujeres,65 y más,periurbano,0.7111111111111111
COL,San Joaquín,2021,Mujeres,Todas las edades,periurbano,0.6272040302267002
COL,San Joaquín,2022,Ambos sexos,15-19,periurbano,0.6774193548387096
COL,San Joaquín,2022,Ambos sexos,20-34,periurbano,0.611764705882353
COL,San Joaquín,2022,Ambos sexos,35-49,periurbano,0.6282051282051282
COL,San Joaquín,2022,Ambos sexos,50-64,periurbano,0.6102564102564103
COL,San Joaquín,2022,Ambos sexos,65 y más,periurbano,0.696969696969697
COL,San Joaquín,2022,Ambos sexos,Todas las edades,periurbano,0.6328320802005013
COL,San Joaquín,2022,Hombres,15-19,periurbano,0.6551724137931034
COL,San Joaquín,2022,Hombres,20-34,periurbano,0.5521472392638037
COL,San Joaquín,2022,Hombres,35-49,periurbano,0.5494505494505495
COL,San Joaquín,2022,Hombres,50-64,periurbano,0.5308641975308642
COL,San Joaquín,2022,Hombres,65 y más,periurbano,0.6981132075471698
COL,San Joaquín,2022,Hombres,Todas las edades,periurbano,0.57847533632287
COL,San Joaquín,2022,Mujeres,15-19,periurbano,0.7142857142857143
COL,San Joaquín,2022,Mujeres,20-34,periurbano,0.717391304347826
COL,San Joaquín,2022,Mujeres,35-49,periurbano,0.7384615384615385
COL,San Joaquín,2022,Mujeres,50-64,periurbano,0.6666666666666666
COL,San Joaquín,2022,Mujeres,65 y más,periurbano,0.6956521739130435
COL,San Joaquín,2022,Mujeres,Todas las edades,periurbano,0.7017045454545454
COL,San Joaquín,2023,Ambos sexos,15-19,periurbano,0.7096774193548387
COL,San Joaquín,2023,Ambos sexos,20-34,periurbano,0.6038461538461538
COL,San Joaquín,2023,Ambos sexos,35-49,periurbano,0.609375
COL,San Joaquín,2023,Ambos sexos,50-64,periurbano,0.6194029850746269
COL,San Joaquín,2023,Ambos sexos,65 y más,periurbano,0.6911764705882353
COL,San Joaquín,2023,Ambos sexos,Todas las edades,periurbano,0.6291834002677377
COL,San Joaquín,2023,Hombres,15-19,periurbano,0.6774193548387096
COL,San Joaquín,2023,Hombres,20-34,periurbano,0.6195652173913043
COL,San Joaquín,2023,Hombres,35-49,periurbano,0.5048543689320388
COL,San Joaquín,2023,Hombres,50-64,periurbano,0.5617977528089888
COL,San Joaquín,2023,Hombres,65 y más,periurbano,0.7037037037037037
COL,San Joaquín,2023,Hombres,Todas las edades,periurbano,0.5818713450292398
COL,San Joaquín,2023,Mujeres,15-19,periurbano,0.7258064516129032
COL,San Joaquín,2023,Mujeres,20-34,periurbano,0.5952380952380952
COL,San Joaquín,2023,Mujeres,35-49,periurbano,0.7303370786516854
COL,San Joaquín,2023,Mujeres,50-64,periurbano,0.7333333333333333
COL,San Joaquín,2023,Mujeres,65 y más,periurbano,0.6829268292682927
COL,San Joaquín,2023,Mujeres,Todas las edades,periurbano,0.6691358024691358
COL,San Joaquín,2024,Ambos sexos,15-19,periurbano,0.6746987951807228
COL,San Joaquín,2024,Ambos sexos,20-34,periurbano,0.55
COL,San Joaquín,2024,Ambos sexos,35-49,periurbano,0.5757575757575758
COL,San Joaquín,2024,Ambos sexos,50-64,periurbano,0.577639751552795
COL,San Joaquín,2024,Ambos sexos,65 y más,periurbano,0.5959595959595959
COL,San Joaquín,2024,Ambos sexos,Todas las edades,periurbano,0.5844686648501363
COL,San Joaquín,2024,Hombres,15-19,periurbano,0.6216216216216216
COL,San Joaquín,2024,Hombres,20-34,periurbano,0.5921052631578947
COL,San Joaquín,2024,Hombres,35-49,periurbano,0.5652173913043478
COL,San Joaquín,2024,Hombres,50-64,periurbano,0.5507246376811594
COL,San Joaquín,2024,Hombres,65 y más,periurbano,0.6166666666666667
COL,San Joaquín,2024,Hombres,Todas las edades,periurbano,0.5826330532212886
COL,San Joaquín,2024,Mujeres,15-19,periurbano,0.717391304347826
COL,San Joaquín,2024,Mujeres,20-34,periurbano,0.5119047619047619
COL,San Joaquín,2024,Mujeres,35-49,periurbano,0.5862068965517241
COL,San Joaquín,2024,Mujeres,50-64,periurbano,0.5978260869565217
COL,San Joaquín,2024,Mujeres,65 y más,periurbano,0.5641025641025641
COL,San Joaquín,2024,Mujeres,Todas las edades,periurbano,0.5862068965517241
COL,San Joaquín,2025,Ambos sexos,15-19,periurbano,0.6138613861386139
COL,San Joaquín,2025,Ambos sexos,20-34,periurbano,0.6752136752136753
COL,San Joaquín,2025,Ambos sexos,35-49,periurbano,0.5786802030456852
COL,San Joaquín,2025,Ambos sexos,50-64,periurbano,0.7073170731707317
COL,San Joaquín,2025,Ambos sexos,65 y más,periurbano,0.7313432835820896
COL,San Joaquín,2025,Ambos sexos,Todas las edades,periurbano,0.653997378768021
